agglosID,agglosName,ISO3,Longitude,Latitude,Pop2015,builtUp,Voronoi,Pop1950,Pop1960,Pop1970,Pop1980,Pop1990,Pop2000,Pop2010,Metropole
4869,Kipese,COD,"29,295","-0,245",23100,"4,5914770896476",758,0,0,0,0,0,0,16632,No
4870,Kipkelion,KEN,"35,336","-0,154",243585,"324,040445287735",1163,0,0,0,0,0,13158,21214,No
4855,Kinguba,COD,"19,576","-5,711",14000,"2,32984903574729",1586,0,0,0,0,0,0,0,No
4858,Kinshasa,COD,"15,293","-4,408",7270000,"427,696548171767",1265,155428,451149,1249348,2098741,3632507,4425321,5750000,Yes
4859,Kintampo,GHA,"-1,729","8,043",52017,"15,0265836179966",4721,0,0,0,11520,18176,28276,44232,No
4860,Kintanu,COD,"15,054","-5,14",30600,"5,33711026210265",410,0,0,10284,15643,21082,23034,25121,No
4861,Kintinian,GIN,"-9,385","11,597",27010,"2,20027301925297",5231,0,0,0,0,0,0,17214,No
4862,Kintobongo-Bunge,COD,"26,392","-8,91",24600,"3,76989808923559",5241,0,0,0,0,0,0,16400,No
4815,Kikwit,COD,"18,806","-5,051",410000,"52,6296302176285",1003,0,20502,111960,137511,168247,257390,370000,No
4816,Kilembe,COD,"19,93","-5,691",10300,"1,71431690189072",3929,0,0,0,0,0,0,0,No
4818,Kilibo Olata,BEN,"2,601","8,575",12707,"2,01978428516938",1498,0,0,0,0,0,0,10346,No
4820,Kilindoni,TZA,"39,666","-7,92",19542,"7,49702020422665",739,0,0,0,0,10584,14471,17483,No
4821,Kiling,SDN,"24,282","13,129",19810,"2,81632262190626",2895,0,0,0,0,0,0,12581,No
4822,Kilo Seven,SSD,"29,221","6,849",15600,"26,8423175223668",8338,0,0,0,0,0,0,11826,No
4807,Kihihi,UGA,"29,703","-0,744",44445,"35,728903589074",1416,0,0,0,0,0,0,18863,No
4811,Kikima,KEN,"37,41","-1,669",282552,"436,031185572296",2027,0,0,0,0,0,17231,19406,No
4812,Kikonka,COD,"15,088","-5,109",10900,"1,93801073466827",911,0,0,0,0,0,0,0,No
4813,Kikunka,COD,"26,916","-8,219",29100,"4,44779040442943",916,0,0,0,0,0,0,19300,No
4831,Kimamba,TZA,"37,142","-6,784",12927,"3,47044762950702",1851,0,0,0,0,0,10245,11452,No
4832,Kiman al-Matana,EGY,"32,502","25,434",30544,"1,96074845365257",2651,0,0,11484,13608,17426,21269,26766,No
4833,Kimana,KEN,"37,54","-2,801",19755,"5,48960607815173",2427,0,0,0,0,0,0,16711,No
4834,Kimanda,COD,"24,284","-7,731",10800,"1,64986920930854",6125,0,0,0,0,0,0,0,No
4835,Kimanzichana,TZA,"39,063","-7,362",19042,"3,89058493304934",2278,0,0,0,0,0,16744,17035,No
4836,Kimberley Central,ZAF,"24,744","-28,733",218579,"43,4250799983216",5170,61850,77180,79789,70920,79290,131676,196236,No
4838,Kimbula,COD,"15,962","-5,719",11200,"1,98928413780725",8125,0,0,0,0,0,0,0,No
4823,Kilomines,COD,"30,298","1,759",10100,"2,52199498861844",656,0,0,0,0,0,0,0,No
4824,Kilongwe,COD,"26,744","-8,492",23600,"3,61784068349212",1864,0,0,0,0,0,0,15700,No
4825,Kiloniso Mokoniso,ETH,"38,357","5,648",12274,"1,96042021059279",973,0,0,0,0,0,0,11011,No
4826,Kilosa,TZA,"36,993","-6,824",24067,"6,22853348558456",853,0,0,0,14402,22633,16818,21321,No
4827,Kilubi,COD,"27,022","-5,35",13800,"2,7454949407025",2751,0,0,0,0,0,0,0,No
4828,Kilunda,COD,"18,11","-4,854",15000,"2,97658423056782",2135,0,0,0,0,0,0,10000,No
4829,Kilwa,COD,"28,329","-9,309",54000,"8,5536890186774",1852,0,0,0,0,0,0,26273,No
4830,Kimaflu,COD,"18,576","-4,96",16700,"2,76710858448852",1666,0,0,0,0,0,0,11100,No
5551,Makabana,COG,"12,608","-3,474",10751,"1,42374757138739",9033,0,0,0,0,10918,10815,0,No
5552,Makafta Juru,ETH,"38,596","10,199",11147,"0,948876596121922",909,0,0,0,0,0,0,0,No
5553,Makak,CMR,"11,029","3,547",10468,"3,83035981571412",2592,0,0,0,0,0,0,0,No
5554,Makamba,BDI,"29,81","-4,15",51404,"14,8261847031892",677,0,0,0,0,0,0,44412,No
5555,Makambako,TZA,"34,823","-8,86",64987,"27,1547574701867",2489,0,0,0,11117,28313,43725,62379,No
5556,Makanjila UA,MWI,"35,045","-13,71",11547,"2,68552030149104",3181,0,0,0,0,0,0,0,No
5557,Makanya,TZA,"37,819","-4,36",11202,"1,89435807711909",3179,0,0,0,0,0,0,10236,No
5543,Maintirano,MDG,"44,03","-18,06",16562,"2,6659880845413",23825,0,0,0,8325,19784,28640,14481,No
5544,Maiyama,NGA,"4,371","12,082",14208,"1,78542322088505",1007,0,0,0,0,0,0,12900,No
5546,Majete,ETH,"39,868","10,5",12268,"3,55927822880185",386,0,0,0,0,0,0,0,No
5547,Maji,NGA,"7,165","9,254",18112,"2,46726475561533",224,0,0,0,0,0,0,13300,No
5549,Majok Yinthiou,SSD,"27,77","9,684",16400,"1,53413173938695",4980,0,0,0,0,0,0,12432,No
5550,Majwemasweu,ZAF,"26,448","-28,693",10913,"3,87408846755187",2525,0,0,0,0,0,11871,11673,No
5567,Makere,TZA,"30,489","-4,197",19560,"2,81034611216634",3767,0,0,0,0,0,14743,17286,No
5568,Makgwareng,ZAF,"29,777","-23,818",14158,"7,55835807333215",536,0,0,0,0,0,0,0,No
5569,Makhado,ZAF,"30,061","-23,163",32837,"22,5220508519445",458,0,0,0,0,0,28784,31146,No
5570,Makhado,ZAF,"30,403","-23,147",21912,"21,0372343347662",380,0,0,0,0,0,13825,21417,No
5571,Makindu,KEN,"37,814","-2,298",10030,"7,73827928845173",4437,0,0,0,0,0,10799,0,No
5572,Makoko UA,MWI,"35,219","-17,034",12114,"6,58825573554231",277,0,0,0,0,0,0,10763,No
5573,Makokou,GAB,"12,853","0,558",21883,"3,54455248089657",41879,0,0,0,0,0,13369,18754,No
5574,Makol-chuei,SSD,"31,556","6,422",13300,"5,05209699792034",3471,0,0,0,0,0,0,10082,No
5560,Makanza,COD,"19,107","1,615",35000,"5,21142363010448",9966,0,0,0,0,11733,14303,17280,No
5561,Makapanstad,ZAF,"28,123","-25,244",18131,"14,6541104526371",1035,0,0,0,0,0,17277,17842,No
5562,Makarfi,NGA,"7,883","11,379",22193,"2,90230913782978",763,0,0,0,10200,12900,16000,19900,No
5563,Makaw,COD,"18,322","-3,484",10300,"1,59486835680042",830,0,0,0,0,0,0,0,No
5564,Makenene,CMR,"10,786","4,889",18342,"8,37604083771942",888,0,0,0,0,0,12030,16422,No
5565,Makeni,SLE,"-12,042","8,88",153839,"31,2661739477579",2664,0,11215,19924,36439,55303,71946,100772,No
5519,Mahallat Sa,EGY,"30,75","30,987",10969,"0,859410800506208",15,0,0,0,0,0,0,0,No
5522,Mahamba,SWZ,"31,106","-27,115",10481,"14,122825866236",1001,0,0,0,0,0,10599,10154,No
5523,Mahanoro,MDG,"48,805","-19,889",11301,"3,10938564842062",6453,2900,3000,3573,4446,5778,8407,9880,No
5524,Mahapleu,CIV,"-7,934","7,226",15334,"4,08304076000041",1257,0,0,0,0,0,10059,14522,No
5525,Mahdia,TUN,"11,038","35,455",63641,"18,4807534295873",108,0,12828,18356,29389,37202,42520,59573,No
5526,Mahdia,DZA,"1,758","35,432",34136,"3,89219746893915",819,0,0,0,14258,22134,29128,32444,No
5511,Mahallat Farnawi,EGY,"30,661","30,987",32381,"2,75608939663589",28,0,0,0,0,0,0,22410,No
5513,Mahallat Kayl,EGY,"30,288","31,019",23051,"3,71725579134191",36,0,0,0,10978,13802,16391,19435,No
5516,Mahallat Minuf,EGY,"30,965","30,883",18737,"1,14423669161071",22,0,0,0,0,10653,13819,16825,No
5517,Mahallat Misir,EGY,"30,98","31,016",15245,"2,31023451809928",43,0,0,0,0,0,0,10827,No
5518,Mahallat Ruh,EGY,"31,093","30,883",17308,"1,49806439242496",13,0,0,0,0,10985,13031,15542,No
5535,Mahuta,NGA,"4,982","11,555",20932,"2,57057986268208",1938,0,0,0,0,0,12200,17600,No
5536,Mai Munene,COD,"20,965","-6,537",14000,"1,4014090397222",1535,0,0,0,0,0,0,0,No
5537,Maiaduwa,NGA,"8,232","13,18",20729,"2,63848238845438",1040,0,0,10000,10000,10400,13600,17900,No
5538,Maiduguri,NGA,"13,129","11,84",1012148,"138,821568326859",2478,53960,95317,166000,287000,499000,582000,679000,No
5539,Maigatari [NGA],NGA,"9,446","12,807",22023,"2,71373956563299",1332,0,0,0,0,12500,16600,22000,No
5540,Maiha,NGA,"13,185","10,06",21920,"2,73309276727929",654,0,0,0,0,10800,14000,18200,No
5541,Maikunkele,NGA,"6,478","9,683",22260,"3,16801456635548",725,0,0,0,0,0,14600,21400,No
5542,Maine Soroa,NER,"12,028","13,219",13886,"4,87721745592645",10102,0,0,0,0,0,0,12427,No
5528,Mahebourg,MUS,"57,708","-20,422",23699,"4,43198489892283",44,8808,13164,15014,15172,17837,22238,22092,No
5529,Mahera,SLE,"-13,164","8,591",75464,"23,8714981347274",737,0,0,0,0,17726,30964,35612,No
5530,Mahidere Selam,ETH,"38,756","10,595",11711,"3,96853771476512",1018,0,0,0,0,0,0,0,No
5531,Mahina,MLI,"-10,84","13,758",13810,"3,67423217915663",11868,0,0,0,0,0,0,11774,No
5532,Mahou,MLI,"-4,633","12,133",14824,"4,01878772236477",1512,0,0,0,0,0,0,12636,No
5533,Mahres,TUN,"10,494","34,53",16052,"9,72098423456925",734,0,0,0,0,11454,13842,15339,No
5534,Mahuta,TZA,"39,426","-10,868",21276,"4,60853657900288",453,0,0,0,0,0,20928,19976,No
5487,Magoboya,ZAF,"30,213","-23,965",22136,"12,4445988003162",778,0,0,0,0,0,11134,21721,No
5488,Magomeni,TZA,"36,984","-6,842",12875,"1,58282982495862",2520,0,0,0,0,0,0,11406,No
5489,Magoro,ZAF,"30,313","-23,303",12294,"8,53645124175827",536,0,0,0,0,0,11560,12044,No
5490,Magra,DZA,"5,101","35,614",17307,"12,2476964106062",593,0,0,0,0,0,11680,15444,No
5491,Magrane,DZA,"6,933","33,539",57258,"13,352012312836",1286,0,0,0,0,0,14760,0,No
5492,Magrane,TCD,"20,252","12,834",16601,"1,21656119396089",4026,0,0,0,0,0,0,0,No
5493,Magta Lahjar,MRT,"-13,106","17,509",14100,"7,0381325813846",25754,0,0,0,0,0,0,10848,No
5494,Magu Mjini,TZA,"33,424","-2,6",53603,"12,7450942195571",1204,0,0,0,0,22360,32551,45986,No
5479,Magbema,SLE,"-12,91","9,042",20000,"2,70981778789181",489,0,0,0,0,0,0,0,No
5480,Magbon,NGA,"3,074","6,533",125163,"39,6968568810627",56,0,0,12900,27800,60000,61500,63100,No
5481,Magburaka,SLE,"-11,952","8,72",23136,"7,05096592415361",1664,0,0,0,10677,12099,14883,19489,No
5482,Maghagha,EGY,"30,847","28,653",123895,"5,30536198838928",13,22652,28423,35429,43450,59421,71915,91767,No
5483,Maghama,MRT,"-12,848","15,513",12023,"3,34613057640059",4772,0,0,0,0,0,0,10396,No
5484,Maghnia,DZA,"-1,754","34,846",99160,"12,6835328151834",596,0,18507,27669,39029,57634,76166,90208,No
5485,Magige Sede,MOZ,"36,752","-15,33",14097,"1,26970558433286",3404,0,0,0,0,0,0,11861,No
5486,Magnadoue,MLI,"-0,053","16,392",21699,"1,21587521899922",1894,0,0,0,0,0,0,0,No
5503,Mahalapye,BWA,"26,818","-23,103",45146,"39,8912154841429",6384,0,0,11775,19523,27154,38232,42881,No
5504,Mahallat al-Amir,EGY,"30,487","31,322",13420,"1,0008108503997",23,0,0,0,0,0,0,0,No
5505,Mahallat al-Qasab,EGY,"31,04","31,114",18450,"0,119873442369992",16,0,0,0,0,11316,13092,16337,No
5506,Mahallat Anshaq,EGY,"31,527","31,171",14394,"1,15334209205731",14,0,0,0,0,0,10224,12657,No
5507,Mahallat Bishr,EGY,"30,705","31,052",10985,"1,03831122400997",26,0,0,0,0,0,0,0,No
5510,Mahallat Diyay,EGY,"30,728","31,026",30335,"2,22716348009557",16,0,0,11259,12909,14971,16533,26861,No
5495,Magugu,TZA,"35,789","-3,987",36047,"7,84281755440014",3544,0,0,0,0,0,22058,30612,No
5496,Magumeri,NGA,"12,827","12,115",10260,"1,10037134328429",2090,0,0,0,0,0,0,10000,No
5497,Magutuni,KEN,"37,688","-0,22",34757,"27,6077095695595",169,0,0,0,0,0,0,10911,No
5498,Magwaveni,ZAF,"31,142","-29,548",10249,"1,99411338096385",104,0,0,0,0,0,0,0,No
5499,Mahabo,MDG,"44,669","-20,377",16648,"1,66458401604364",21210,0,0,0,4844,7872,12266,14555,No
5500,Mahagi,COD,"30,992","2,308",71000,"12,0869625740057",168,0,0,0,0,10932,14691,19371,No
5501,Mahagriya,SDN,"25,619","11,992",21518,"4,04856672714273",3005,0,0,0,0,0,15040,19096,No
5502,Mahajanga,MDG,"46,348","-15,687",252500,"33,0721905787633",6728,32200,51700,53249,75354,98527,134692,220740,No
5455,Madingring,CMR,"15,006","8,454",12841,"2,89587797892525",5673,0,0,0,0,0,0,11075,No
5456,Madiseng,ZAF,"30,323","-24,586",101192,"80,257472733502",1664,0,0,0,0,0,24978,84239,No
5457,Madisi,MWI,"33,606","-13,417",18755,"3,84164187852924",1430,0,0,0,0,0,0,15058,No
5458,Madobi,NGA,"8,287","11,774",10350,"1,24973786828872",227,0,0,0,0,0,0,0,No
5459,Madombidzha,ZAF,"29,799","-23,107",29866,"26,3658984057307",535,0,0,0,0,0,23845,29258,No
5460,Maevatanana I,MDG,"46,833","-16,95",15172,"1,85035564801023",20665,0,0,0,6093,10239,16646,13265,No
5461,Mafa,NGA,"13,601","11,923",10410,"1,16985341281763",1748,0,0,0,0,0,0,10400,No
5462,Mafakathini,ZAF,"30,126","-29,652",11496,"8,31392878885812",2731,0,0,0,0,0,0,10868,No
5449,Madinat al-Kharga,EGY,"30,539","25,451",73944,"10,4480445495696",45036,0,0,19008,30430,42151,52662,64787,No
5451,Madinat Kabkabiyya,SDN,"24,091","13,65",64790,"10,406420645469",7398,0,0,0,0,0,0,43367,No
5453,Madinat Yusuf al-Sadiq,EGY,"30,536","29,374",21128,"0,378616952729358",41,0,0,0,0,0,0,17742,No
5454,Madingou,COG,"13,543","-4,183",29847,"9,23580019989681",1752,0,0,0,10335,13414,15413,27191,No
5471,Maga,CMR,"14,95","10,846",21106,"3,42032609665643",1478,0,0,0,0,10411,13630,19330,No
5472,Magami,NGA,"6,591","11,722",14508,"1,84881495870334",2557,0,0,0,0,0,0,0,No
5473,Maganaa UA,MWI,"34,521","-13,825",22053,"6,23660051748843",211,0,0,0,0,0,0,18963,No
5474,Magara,BDI,"29,335","-3,752",29024,"8,84985044618149",692,0,0,0,0,0,0,25076,No
5475,Magare,NGA,"6,827","12,632",13680,"1,70832553079379",527,0,0,0,0,0,0,10700,No
5476,Magaria,NER,"8,906","13,003",28145,"4,54697155303826",626,0,0,0,0,12509,17217,23885,No
5478,Magba,CMR,"11,224","5,963",20582,"3,99813314682913",1691,0,0,0,0,11160,16269,20202,No
5463,Mafere,CIV,"-3,027","5,418",13484,"3,64169876267967",765,0,0,0,0,0,0,14204,No
5464,Maferinya,GIN,"-13,308","9,578",15701,"7,97081304607142",1312,0,0,0,0,0,10473,13745,No
5465,Mafeteng,LSO,"27,22","-29,807",30000,"25,9727855473706",4588,0,0,0,0,0,0,30000,No
5466,Mafi Kumase,GHA,"0,572","6,273",14222,"2,09374673602264",934,0,0,0,0,0,0,12077,No
5468,Mafikeng,ZAF,"25,631","-25,92",226695,"153,633130170971",3169,0,0,0,0,34100,178889,202885,No
5469,Mafinga,TZA,"35,282","-8,293",53697,"31,8566661168813",6664,0,0,0,11946,15280,16974,50653,No
5470,Mafutseni,SWZ,"31,531","-26,518",23925,"88,3062465092127",4189,0,0,0,0,0,22220,24657,No
5679,Mansafis,EGY,"30,808","27,981",23319,"0,390667607910732",15,0,0,0,0,12484,15795,20359,No
5681,Manshiyyat Abu Amir,EGY,"31,875","30,858",18538,"1,05857443438612",15,0,0,0,0,0,12219,16089,No
5682,Manshiyyat al-Rughama,EGY,"32,93","24,558",12965,"4,74662173036511",36,0,0,0,0,0,0,0,No
5683,Manshiyyat Bishara al-Tahawi,EGY,"31,931","30,9",27368,"1,26854222355747",17,0,0,0,0,12701,17552,23753,No
5684,Manshiyyat Dubunu,EGY,"30,352","31,271",18607,"0,8671795123399",53,0,0,0,0,0,13112,16386,No
5686,Mansourah,DZA,"4,46","36,079",16706,"2,76803125981822",301,0,0,0,0,0,13432,16085,No
5671,Mankusa,ETH,"37,144","10,71",25851,"6,30419527305148",249,0,0,0,0,0,0,0,No
5672,Manolo,TZA,"38,224","-4,625",24735,"3,87869538766071",576,0,0,0,0,0,18232,22051,No
5673,Manono,COD,"27,389","-7,292",94000,"12,3763792010925",1698,0,25212,44536,35213,36099,44005,53165,No
5674,Manono,MOZ,"40,388","-12,97",10678,"3,72106659171883",2853,0,0,0,0,0,0,0,No
5675,Manor,NGA,"9,258","6,95",25260,"4,19074867368524",290,0,0,0,0,0,0,0,No
5677,Manqatin,EGY,"30,645","28,344",52698,"2,0674035926864",11,0,0,0,11637,14086,18246,29325,No
5678,Mansa,ZMB,"28,891","-11,206",101963,"39,0046580140349",4271,0,0,0,34801,37882,41059,78153,No
5695,Manydeng,SSD,"31,538","6,509",17600,"6,43593546677861",4709,0,0,0,0,0,0,13342,No
5696,Manyiel,SSD,"27,521","8,99",14700,"5,43190459501028",157,0,0,0,0,0,0,11144,No
5697,Manyoni,TZA,"34,834","-5,744",27344,"11,307004029301",9288,0,0,0,0,18188,23905,24264,No
5698,Manyoro/Kolonia-Tangassogo [GHA],GHA,"-0,984","10,987",11930,"2,46490287923676",628,0,0,0,0,0,0,10596,No
5699,Manzanouan,CIV,"-3,285","6,841",10485,"1,40613640158681",564,0,0,0,0,0,0,0,No
5700,Manzini,SWZ,"31,297","-26,455",135985,"119,946712959042",1436,0,0,20329,34777,58199,104771,131992,Yes
5701,Mao,TCD,"15,313","14,122",52552,"8,2174479163047",54596,0,0,0,0,11496,20834,38605,No
5702,Mao Tse Tung,MOZ,"33,406","-24,85",11499,"6,50048221994677",296,0,0,0,0,0,0,11381,No
5687,Mansur Kawti,SDN,"31,305","17,993",48405,"22,9810640640621",6649,0,0,0,0,0,0,27079,No
5689,Manthata,ZAF,"28,929","-23,152",20303,"27,8239393743016",9021,0,0,0,0,0,11327,11420,No
5692,Manyama,ZMB,"25,848","-12,314",15686,"6,79431805900787",11763,0,0,0,0,0,0,0,No
5693,Manyat Misir,EGY,"31,006","31,064",14011,"2,71758607252247",31,0,0,0,0,0,0,12406,No
5694,Manyatseng,ZAF,"27,462","-29,167",15372,"3,26122797212568",1387,0,0,0,0,0,17346,16003,No
5648,Manfu,NGA,"4,958","9,07",20344,"2,70708737762477",399,0,0,0,0,0,10800,18700,No
5649,Manga,BFA,"-1,079","11,67",25554,"8,17394238889301",2108,0,0,0,0,11670,15876,22032,No
5650,Mangai,COD,"19,59","-4,071",39200,"5,82154805901035",1341,0,0,15232,18492,24001,32570,35000,No
5651,Mangalme,TCD,"19,613","12,365",15814,"1,93023099013303",11860,0,0,0,0,0,0,11952,No
5652,Mangina,COD,"29,327","0,574",70000,"11,819176529803",449,0,0,10268,15168,21170,28451,37514,No
5653,Mango,TGO,"0,474","10,352",27402,"6,7766136300159",3517,0,0,0,13089,15814,19703,24766,No
5654,Mangochi,MWI,"35,251","-14,474",58824,"11,8660950761715",1491,0,0,0,0,17810,28463,49489,No
5639,Manchok,NGA,"8,507","9,668",18459,"2,24151688096334",182,0,0,0,0,0,11700,17200,No
5640,Manda,COD,"29,762","-7,174",14200,"2,17632696954822",156,0,0,0,0,0,0,0,No
5641,Mandela Village,ZAF,"29,038","-25,997",37420,"4,76202533706623",821,0,0,0,0,0,0,31284,No
5642,Mandelia,TCD,"15,244","11,731",24388,"2,95638793798801",4368,0,0,0,0,0,0,15284,No
5643,Mandera [KEN],KEN,"41,825","3,94",122416,"20,755477357794",2458,0,0,0,13789,24088,42471,158431,No
5644,Mandiana,GIN,"-8,699","10,62",23377,"7,88417123650712",6021,0,0,0,0,0,10349,17886,No
5645,Mandritsara,MDG,"48,827","-15,842",25971,"3,74700487895877",9099,3800,4400,6717,11456,21825,28703,22704,No
5646,Maneia,MOZ,"39,942","-15,607",33971,"5,45663076239577",2510,0,0,0,0,0,0,17124,No
5663,Manitsy,MDG,"47,348","-18,749",14871,"1,40738625023328",7564,0,0,0,0,0,0,13000,No
5664,Maniya,EGY,"30,655","30,839",26797,"2,74753029513443",27,0,0,0,0,11431,13254,21196,No
5665,Manjakandriana,MDG,"47,81","-18,922",10165,"1,48248965606732",3537,0,0,0,15858,18611,21058,8885,No
5666,Manjo,CMR,"9,832","4,855",33227,"4,96532841426883",1187,0,0,13400,16946,20884,24569,29818,No
5667,Mankanza,COD,"22,612","-7,494",16900,"2,51219314308727",3303,0,0,0,0,0,0,15000,No
5668,Mankesim,GHA,"-1,032","5,234",110072,"22,7889342822285",267,0,0,0,0,12722,25481,96101,No
5669,Mankien,SSD,"29,094","9,051",14900,"0,394879725957979",8601,0,0,0,0,0,0,0,No
5670,Mankono,CIV,"-6,187","8,056",17157,"4,15794422560896",3409,0,0,0,0,11600,15589,17159,No
5655,Mangolapuk,SSD,"28,425","8,706",25200,"0,404674510772993",761,0,0,0,0,0,0,19103,No
5656,Mangu,NGA,"9,142","9,493",78179,"12,3724293764449",825,0,0,0,13400,20100,28800,41400,No
5657,Mang'ula,TZA,"36,889","-7,852",48576,"7,0421131087884",4287,0,0,0,0,0,35714,43033,No
5658,Manguno,NGA,"13,615","12,675",48436,"5,99362493510857",1649,0,0,0,15000,23700,33200,46500,No
5659,Manhaca,MOZ,"39,665","-15,006",12130,"1,86398309543116",1747,0,0,0,0,0,0,0,No
5660,Mani,NGA,"7,872","12,857",24463,"3,1174837835757",357,0,0,0,10000,13700,17800,23200,No
5661,Manibuk,ETH,"36,241","11,298",18693,"3,5635583843722",7137,0,0,0,0,0,0,10658,No
5662,Manigri Oke,BEN,"1,72","8,977",21553,"4,11693899324287",1705,0,0,0,0,0,0,18272,No
5615,Mallawi,EGY,"30,844","27,742",269962,"9,4941597781594",30,39103,52089,64724,82204,105619,126255,154008,No
5616,Malmesbury,ZAF,"18,731","-33,46",42948,"6,67719710894602",1159,0,0,0,12580,15561,20777,34195,No
5617,Malomo UA,MWI,"33,841","-13,141",13243,"2,05742363024868",1700,0,0,0,0,0,0,11191,No
5618,Malualkon,SSD,"27,629","9,017",12500,"2,61343118287763",1118,0,0,0,0,0,0,0,No
5619,Malubelube,ZAF,"28,786","-30,254",20026,"25,3789111124796",9500,0,0,0,0,0,20529,19914,No
5620,Maluku-Maes,COD,"15,526","-4,097",10300,"1,58402576952494",599,0,0,0,0,0,0,0,No
5621,Malumfashi,NGA,"7,622","11,79",61819,"8,4232130269613",509,0,12208,19000,30000,47300,52400,58100,No
5622,Malumfatori,NGA,"13,339","13,669",21485,"2,61529538416906",3675,0,0,0,0,0,12100,17700,No
5607,Malia-Bwana (Kyalema),COD,"29,732","0,249",16100,"3,19474539327975",370,0,0,0,0,0,0,10700,No
5608,Malibu,COD,"29,643","-7,186",16500,"2,52605480390525",8726,0,0,0,0,0,0,11000,No
5609,Maliha,EGY,"32,884","24,484",12142,"2,55940371759509",2854,0,0,0,0,0,0,10888,No
5610,Malindi,KEN,"40,004","-3,276",212176,"97,7298372598203",2836,0,0,11531,24086,38089,83143,112112,No
5611,Malindi,TZA,"38,288","-4,66",57829,"18,6643209366587",201,0,0,0,0,0,15786,17137,No
5612,Malindi/Mizingo UA,MWI,"35,289","-14,341",20126,"4,63085564492991",1122,0,0,0,0,0,0,16933,No
5613,Mallam Daya,NGA,"11,055","9,355",34560,"4,78477200070437",2570,0,0,0,12200,17300,22500,29300,No
5614,Mallam Sidi,NGA,"11,292","10,468",11898,"1,47076850853482",631,0,0,0,0,0,0,0,No
5631,Man,CIV,"-7,548","7,403",154617,"25,1639706272325",1287,0,18021,39594,63426,93763,121281,141578,No
5633,Manahrit,EGY,"31,508","30,781",19878,"1,08166856758351",29,0,0,0,0,0,0,17252,No
5634,Manakara,MDG,"48,012","-22,14",37151,"4,76461920118394",4760,6200,12300,17646,14168,7039,8658,32478,No
5635,Mananara Avaratra,MDG,"49,77","-16,173",10952,"5,17822447268003",4775,0,0,0,21082,23977,28822,9575,No
5636,Mananjary,MDG,"48,34","-21,227",33150,"3,12157116408164",7158,9200,13600,12700,12789,9053,10590,28982,No
5637,Manaratsandry,MDG,"46,501","-16,187",15867,"1,58950785355108",11547,0,0,0,0,0,0,13871,No
5638,Manashi al-Khatib,EGY,"30,735","29,304",14766,"0,706674972885469",9,0,0,0,0,0,0,0,No
5623,Maluti a Phofung,ZAF,"28,862","-28,631",15488,"11,3564841246485",2173,0,0,0,0,0,17263,16060,No
5624,Mamba,COD,"24,962","-5,955",18100,"5,14962859237154",8527,0,0,0,0,0,0,12000,No
5625,Mambasa,COD,"29,039","1,36",63000,"9,45460262328016",9658,0,0,0,0,0,0,41900,No
5626,Mamfe,CMR,"9,317","5,749",18366,"8,00236346839018",5787,0,0,10800,10600,13700,13268,17538,No
5627,Mamou,GIN,"-12,077","10,376",69837,"23,2463032195522",7430,0,0,16613,25000,43160,55869,64900,No
5628,Mamoudzou,MYT,"45,226","-12,776",84466,"10,0168986765593",63,0,210,3820,6187,15695,34443,61251,Yes
5629,Mampikony I,MDG,"47,648","-16,085",15766,"3,13859630342728",9365,0,0,0,5555,6855,10006,13783,No
5630,Mampong,GHA,"-1,4","7,06",42782,"16,4278565812412",475,0,0,13895,18170,23951,31740,40846,No
5583,Makuac Akuel,SSD,"27,507","8,955",16700,"3,36532422074248",464,0,0,0,0,0,0,12660,No
5584,Makungu,TZA,"35,281","-8,742",13192,"1,69940984091001",2518,0,0,0,0,0,0,12444,No
5585,Makurdi,NGA,"8,526","7,727",338179,"108,633810641853",715,15960,35867,62000,107000,184000,231000,291000,No
5587,Makuwana,NGA,"6,24","13,607",12262,"1,60044708632987",1824,0,0,0,0,0,10200,12300,No
5590,Malaba [KEN],KEN,"34,328","0,631",79916,"37,5339884428756",1113,0,0,0,0,0,47006,36228,No
5575,Makonde,ZAF,"30,559","-22,821",17664,"16,4083909720089",173,0,0,0,0,0,15443,16444,No
5576,Makongorosi,TZA,"33,16","-8,416",19660,"2,22058749344912",8840,0,0,0,0,0,12427,17088,No
5577,Makotopong,ZAF,"29,64","-23,814",10176,"5,86481379361534",257,0,0,0,0,0,0,0,No
